Date,Open,High,Low,Close,Volume
2021-06-24,19.227750778198242,19.420000076293945,19.08824920654297,19.20549964904785,320924000
2021-06-25,19.280500411987305,19.345500946044922,18.894500732421875,19.0310001373291,278364000
2021-06-28,19.361249923706055,20.078750610351562,19.319000244140625,19.985000610351562,495436000
2021-06-29,19.88249969482422,20.0987491607666,19.656999588012695,20.026750564575195,367632000
2021-06-30,19.999250411987305,20.162500381469727,19.863750457763672,20.002500534057617,326568000
2021-07-01,20.125,20.45599937438965,20.018999099731445,20.211999893188477,480136000
2021-07-02,20.440250396728516,20.505250930786133,20.287750244140625,20.48699951171875,342764000
2021-07-06,20.737499237060547,20.841999053955078,20.350250244140625,20.69849967956543,446708000
2021-07-07,20.853500366210938,20.875,20.332000732421875,20.371749877929688,418428000
2021-07-08,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,503300000
2021-07-09,19.962499618530273,20.080249786376953,19.754249572753906,20.050249099731445,296624000
2021-07-12,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,321984000
2021-07-13,20.40049934387207,20.46125030517578,20.11400032043457,20.25,290708000
2021-07-14,20.357749938964844,20.417749404907227,19.752750396728516,19.84149932861328,380100000
2021-07-15,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,550564000
2021-07-16,19.030500411987305,19.156999588012695,18.072999954223633,18.160999298095703,688224000
2021-07-19,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,749060000
2021-07-20,18.729999542236328,18.83799934387207,18.163999557495117,18.61199951171875,434687000
2021-07-21,18.881999969482422,19.527000427246094,18.742000579833984,19.40999984741211,371017000
2021-07-22,19.642000198364258,19.886999130249023,19.275999069213867,19.5939998626709,323826000
2021-07-23,19.6560001373291,19.700000762939453,19.25,19.558000564575195,195672000
2021-07-26,19.31100082397461,19.441999435424805,18.913999557495117,19.29400062561035,203943000
2021-07-27,19.264999389648438,19.621999740600586,18.740999221801758,19.20800018310547,248863000
2021-07-28,19.319000244140625,19.645999908447266,18.9950008392334,19.503000259399414,202191000
2021-07-29,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,190781000
2021-07-30,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,183497000
2021-08-02,19.700000762939453,19.961000442504883,19.361000061035156,19.75,217444000
2021-08-03,19.739999771118164,20.222000122070312,19.219999313354492,19.815000534057617,301811000
2021-08-04,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,231309000
2021-08-05,20.5,20.732999801635742,20.341999053955078,20.636999130249023,211435000
2021-08-06,20.52400016784668,20.56999969482422,20.209999084472656,20.365999221801758,178497000
2021-08-09,20.445999145507812,20.507999420166016,20.14299964904785,20.295000076293945,146443000
2021-08-10,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,179238000
2021-08-11,20.042999267578125,20.048999786376953,19.43000030517578,19.698999404907227,185925000
2021-08-12,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,151652000
2021-08-13,19.905000686645508,20.214000701904297,19.85099983215332,20.187999725341797,183063000
2021-08-16,20.135000228881836,20.28700065612793,19.452999114990234,19.950000762939453,210876000
2021-08-17,19.684999465942383,19.770000457763672,19.267000198364258,19.45800018310547,204585000
2021-08-18,19.5,19.634000778198242,19.0,19.040000915527344,285913000
2021-08-19,19.493999481201172,20.4950008392334,18.761999130249023,19.79800033569336,766555000
2021-08-20,19.990999221801758,20.864999771118164,19.933000564575195,20.81599998474121,675741000
2021-08-23,20.97100067138672,21.996999740600586,20.950000762939453,21.95800018310547,575807000
2021-08-24,21.753000259399414,21.958999633789062,21.53499984741211,21.792999267578125,297299000
2021-08-25,21.73699951171875,22.469999313354492,21.722000122070312,22.21299934387207,347701000
2021-08-26,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,237940000
2021-08-27,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,304722000
2021-08-30,22.829999923706055,23.042999267578125,22.551000595092773,22.687999725341797,262580000
2021-08-31,22.69499969482422,22.69499969482422,22.1200008392334,22.385000228881836,259850000
2021-09-01,22.485000610351562,22.69700050354004,22.35700035095215,22.44099998474121,201767000
2021-09-02,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,187834000
2021-09-03,22.325000762939453,22.986000061035156,22.200000762939453,22.843000411987305,280532000
2021-09-07,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,198107000
2021-09-08,22.51300048828125,22.610000610351562,21.976999282836914,22.339000701904297,254434000
2021-09-09,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,196856000
2021-09-10,22.347999572753906,22.625999450683594,22.270000457763672,22.47800064086914,248376000
2021-09-13,22.68400001525879,22.964000701904297,21.857999801635742,22.152000427246094,297500000
2021-09-14,22.274999618530273,22.40999984741211,22.086000442504883,22.242000579833984,199755000
2021-09-15,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,166538000
2021-09-16,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,156033000
2021-09-17,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,294503000
2021-09-20,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,349440000
2021-09-21,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,204688000
2021-09-22,21.365999221801758,21.959999084472656,21.195999145507812,21.94099998474121,268726000
2021-09-23,22.139999389648438,22.53499984741211,21.889999389648438,22.48200035095215,248555000
2021-09-24,22.06999969482422,22.14900016784668,21.861000061035156,22.08099937438965,217655000
2021-09-27,21.709999084472656,21.798999786376953,21.325000762939453,21.65999984741211,245215000
2021-09-28,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,343069000
2021-09-29,20.940000534057617,21.017000198364258,20.466999053955078,20.517000198364258,218394000
2021-09-30,20.76799964904785,21.06599998474121,20.687999725341797,20.715999603271484,221009000
2021-10-01,20.75,20.858999252319336,20.202999114990234,20.742000579833984,240978000
2021-10-04,20.503999710083008,20.54199981689453,19.55500030517578,19.73200035095215,345635000
2021-10-05,19.950000762939453,20.648000717163086,19.854000091552734,20.451000213623047,279282000
2021-10-06,20.1200008392334,20.719999313354492,20.079999923706055,20.700000762939453,297202000
2021-10-07,21.091999053955078,21.32200050354004,20.972000122070312,21.075000762939453,256919000
2021-10-08,21.10099983215332,21.20599937438965,20.774999618530273,20.83099937438965,151258000
2021-10-11,20.575000762939453,21.062999725341797,20.51099967956543,20.69499969482422,163388000
2021-10-12,20.827999114990234,21.05699920654297,20.527999877929688,20.67099952697754,162134000
2021-10-13,20.917999267578125,20.989999771118164,20.71299934387207,20.93899917602539,180652000
2021-10-14,21.288000106811523,21.7549991607666,21.121999740600586,21.746000289916992,243589000
2021-10-15,21.809999465942383,21.930999755859375,21.66200065612793,21.86199951171875,226994000
2021-10-18,21.749000549316406,22.291000366210938,21.643999099731445,22.222000122070312,189494000
2021-10-19,22.275999069213867,22.378999710083008,22.03700065612793,22.290000915527344,161473000
2021-10-20,22.30500030517578,22.433000564575195,21.98200035095215,22.10300064086914,146276000
2021-10-21,22.097000122070312,22.711000442504883,22.08300018310547,22.691999435424805,187590000
2021-10-22,22.822999954223633,23.1299991607666,22.56100082397461,22.72599983215332,249384000
2021-10-25,22.972999572753906,23.354999542236328,22.770000457763672,23.166000366210938,230235000
2021-10-26,23.98900032043457,25.259000778198242,23.923999786376953,24.716999053955078,485898000
2021-10-27,24.474000930786133,25.09000015258789,24.281999588012695,24.451000213623047,245990000
2021-10-28,24.878000259399414,24.950000762939453,24.523000717163086,24.94099998474121,234204000
2021-10-29,25.000999450683594,25.708999633789062,25.0,25.566999435424805,292503000
2021-11-01,25.64900016784668,25.893999099731445,25.226999282836914,25.82699966430664,265740000
2021-11-02,25.82200050354004,26.67799949645996,25.799999237060547,26.400999069213867,294112000
2021-11-03,26.670000076293945,26.784000396728516,26.235000610351562,26.597999572753906,239910000
2021-11-04,27.229000091552734,31.364999771118164,27.118000030517578,29.801000595092773,1153631000
2021-11-05,30.187000274658203,31.399999618530273,29.40999984741211,29.75200080871582,851260000
2021-11-08,30.14900016784668,31.100000381469727,29.906999588012695,30.804000854492188,503101000
2021-11-09,32.28200149536133,32.310001373291016,29.964000701904297,30.656999588012695,646746000
2021-11-10,29.356000900268555,30.850000381469727,28.777999877929688,29.458999633789062,636206000
2021-11-11,30.468000411987305,30.59000015258789,29.777000427246094,30.389999389648438,332172000
2021-11-12,30.010000228881836,30.68000030517578,29.6299991607666,30.389999389648438,413054000
2021-11-15,30.552000045776367,30.643999099731445,29.246999740600586,30.024999618530273,384909000
2021-11-16,29.759000778198242,30.389999389648438,29.70599937438965,30.202999114990234,264484000
2021-11-17,30.417999267578125,30.509000778198242,28.799999237060547,29.26099967956543,428508000
2021-11-18,32.367000579833984,32.7599983215332,31.320999145507812,31.674999237060547,781711000
2021-11-19,32.24300003051758,33.0880012512207,31.905000686645508,32.98500061035156,533867000
2021-11-22,33.516998291015625,34.64699935913086,31.899999618530273,31.95599937438965,754335000
2021-11-23,31.53499984741211,32.36000061035156,30.8799991607666,31.746000289916992,532163000
2021-11-24,31.461000442504883,32.85499954223633,30.92799949645996,32.67399978637695,435162000
2021-11-26,32.599998474121094,32.709999084472656,31.350000381469727,31.503000259399414,283069000
2021-11-29,32.36600112915039,33.4119987487793,32.0359992980957,33.375999450683594,454964000
2021-11-30,33.16899871826172,33.35300064086914,31.86400032043457,32.67599868774414,622066000
2021-12-01,33.21900177001953,33.28900146484375,31.3799991607666,31.434999465942383,484368000
2021-12-02,31.214000701904297,32.47800064086914,31.024999618530273,32.125999450683594,472890000
2021-12-03,32.0,32.12900161743164,30.1299991607666,30.69300079345703,544325000
2021-12-06,29.8799991607666,30.240999221801758,28.038000106811523,30.03700065612793,658938000
2021-12-07,30.957000732421875,32.44900131225586,30.650999069213867,32.426998138427734,593053000
2021-12-08,31.999000549316406,32.290000915527344,31.42099952697754,31.826000213623047,475551000
2021-12-09,31.733999252319336,32.20500183105469,30.42799949645996,30.489999771118164,488507000
2021-12-10,31.149999618530273,31.30500030517578,29.861000061035156,30.197999954223633,488825000
2021-12-13,30.249000549316406,30.29400062561035,28.115999221801758,28.160999298095703,598344000
2021-12-14,27.698999404907227,28.67799949645996,27.25,28.336999893188477,667035000
2021-12-15,28.399999618530273,30.5,27.83799934387207,30.458999633789062,698297000
2021-12-16,31.152000427246094,31.15999984741211,28.093000411987305,28.386999130249023,707366000
2021-12-17,27.985000610351562,28.922000885009766,27.760000228881836,27.801000595092773,713758000
2021-12-20,27.30500030517578,28.143999099731445,27.145000457763672,27.7189998626709,461847000
2021-12-21,28.374000549316406,29.1200008392334,27.400999069213867,29.075000762939453,524385000
2021-12-22,28.891000747680664,29.55500030517578,28.448999404907227,29.399999618530273,395184000
2021-12-23,29.7549991607666,30.05900001525879,29.430999755859375,29.639999389648438,343022000
2021-12-27,29.65999984741211,31.086999893188477,29.639999389648438,30.94499969482422,403686000
2021-12-28,31.312000274658203,31.329999923706055,30.011999130249023,30.32200050354004,420591000
2021-12-29,30.273000717163086,30.54800033569336,29.365999221801758,30.000999450683594,343139000
2021-12-30,29.82699966430664,30.457000732421875,29.540000915527344,29.586000442504883,308864000
2021-12-31,29.673999786376953,30.030000686645508,29.33099937438965,29.410999298095703,266530000
2022-01-03,29.815000534057617,30.711000442504883,29.78499984741211,30.121000289916992,391547000
2022-01-04,30.277000427246094,30.468000411987305,28.349000930786133,29.290000915527344,527154000
2022-01-05,28.948999404907227,29.416000366210938,27.533000946044922,27.604000091552734,498064000
2022-01-06,27.639999389648438,28.437999725341797,27.065000534057617,28.17799949645996,454186000
2022-01-07,28.141000747680664,28.422000885009766,27.05699920654297,27.246999740600586,409939000
2022-01-10,26.58099937438965,27.4689998626709,25.643999099731445,27.399999618530273,594681000
2022-01-11,27.322999954223633,28.065000534057617,26.839000701904297,27.816999435424805,404089000
2022-01-12,28.066999435424805,28.594999313354492,27.607999801635742,27.999000549316406,383413000
2022-01-13,28.378999710083008,28.479999542236328,26.49799919128418,26.575000762939453,540171000
2022-01-14,26.299999237060547,27.19700050354004,26.209999084472656,26.941999435424805,395832000
2022-01-18,26.260000228881836,26.63800048828125,25.770000457763672,25.902999877929688,424270000
2022-01-19,26.07900047302246,26.542999267578125,25.052000045776367,25.066999435424805,488315000
2022-01-20,25.304000854492188,25.57900047302246,24.077999114990234,24.149999618530273,435181000
2022-01-21,23.506999969482422,24.822999954223633,23.26300048828125,23.374000549316406,718958000
2022-01-24,22.329999923706055,23.3799991607666,20.88800048828125,23.371999740600586,913982000
2022-01-25,22.54599952697754,22.94300079345703,22.0,22.323999404907227,664616000
2022-01-26,23.239999771118164,24.05699920654297,22.299999237060547,22.77199935913086,755959000
2022-01-27,23.56800079345703,23.9950008392334,21.674999237060547,21.944000244140625,573353000
2022-01-28,22.011999130249023,22.857999801635742,21.29599952697754,22.84000015258789,543774000
2022-01-31,23.18199920654297,24.509000778198242,23.052000045776367,24.486000061035156,564680000
2022-02-01,25.104000091552734,25.145000457763672,23.889999389648438,24.63800048828125,518925000
2022-02-02,25.79400062561035,25.816999435424805,24.55299949645996,25.242000579833984,543419000
2022-02-03,24.45800018310547,25.07699966430664,23.780000686645508,23.947999954223633,410178000
2022-02-04,23.972000122070312,24.635000228881836,23.631999969482422,24.319000244140625,354829000
2022-02-07,24.371999740600586,25.18199920654297,24.20199966430664,24.72800064086914,376868000
2022-02-08,24.358999252319336,25.229999542236328,23.979999542236328,25.107999801635742,410359000
2022-02-09,25.621999740600586,26.725000381469727,25.35300064086914,26.704999923706055,524282000
2022-02-10,25.9950008392334,26.924999237060547,25.600000381469727,25.823999404907227,513200000
2022-02-11,25.916000366210938,26.152000427246094,23.773000717163086,23.948999404907227,605472000
2022-02-14,23.93400001525879,24.875,23.7549991607666,24.267000198364258,440424000
2022-02-15,24.948999404907227,26.545000076293945,24.784000396728516,26.4950008392334,699869000
2022-02-16,26.259000778198242,26.582000732421875,25.552000045776367,26.51099967956543,732676000
2022-02-17,25.6299991607666,25.78499984741211,24.165000915527344,24.506999969482422,810595000
2022-02-18,24.667999267578125,24.986000061035156,23.100000381469727,23.642000198364258,761255000
2022-02-22,23.03499984741211,24.06399917602539,23.0,23.389999389648438,633422000
2022-02-23,23.802000045776367,24.155000686645508,22.301000595092773,22.386999130249023,566511000
2022-02-24,21.014999389648438,23.799999237060547,20.889999389648438,23.74799919128418,735801000
2022-02-25,23.72100067138672,24.216999053955078,23.381000518798828,24.156999588012695,528866000
2022-02-28,23.992000579833984,24.665000915527344,23.707000732421875,24.385000228881836,477319000
2022-03-01,24.291000366210938,24.37700080871582,23.131999969482422,23.476999282836914,412056000
2022-03-02,23.756000518798828,24.409000396728516,23.415000915527344,24.219999313354492,389642000
2022-03-03,24.261999130249023,24.326000213623047,23.4689998626709,23.714000701904297,365095000
2022-03-04,23.384000778198242,23.68000030517578,22.48200035095215,22.93600082397461,431415000
2022-03-07,22.816999435424805,23.033000946044922,21.329999923706055,21.351999282836914,450821000
2022-03-08,21.30900001525879,22.37299919128418,20.649999618530273,21.513999938964844,557467000
2022-03-09,22.386999130249023,23.219999313354492,22.246999740600586,23.013999938964844,492742000
2022-03-10,22.5310001373291,22.788000106811523,21.881999969482422,22.658000946044922,428066000
2022-03-11,23.02199935913086,23.145000457763672,22.04599952697754,22.100000381469727,367209000
2022-03-14,21.868999481201172,22.261999130249023,21.159000396728516,21.329999923706055,385354000
2022-03-15,21.51799964904785,23.038000106811523,21.32200050354004,22.972999572753906,491996000
2022-03-16,23.5,24.597000122070312,23.172000885009766,24.496000289916992,671422000
2022-03-17,24.1200008392334,24.841999053955078,23.9060001373291,24.766000747680664,471941000
2022-03-18,24.798999786376953,26.569000244140625,24.624000549316406,26.452999114990234,730719000
2022-03-21,26.506999969482422,27.152000427246094,25.966999053955078,26.733999252319336,591727000
2022-03-22,26.726999282836914,27.238000869750977,26.07200050354004,26.52400016784668,547007000
2022-03-23,26.125999450683594,26.61199951171875,25.575000762939453,25.634000778198242,502120000
2022-03-24,26.166000366210938,28.31999969482422,25.906999588012695,28.149999618530273,877379000
2022-03-25,27.88599967956543,28.357999801635742,27.270999908447266,27.691999435424805,579016000
2022-03-28,27.756000518798828,28.25,27.20599937438965,28.2189998626709,425494000
2022-03-29,28.69499969482422,28.945999145507812,27.979999542236328,28.6560001373291,488984000
2022-03-30,28.304000854492188,28.496000289916992,27.503000259399414,27.690000534057617,463487000
2022-03-31,27.781999588012695,28.24799919128418,27.270000457763672,27.285999298095703,523440000
2022-04-01,27.375,27.496000289916992,26.267000198364258,26.711999893188477,517235000
2022-04-04,26.72800064086914,27.558000564575195,26.613000869750977,27.360000610351562,397120000
2022-04-05,27.253999710083008,27.319000244140625,25.81999969482422,25.930999755859375,436615000
2022-04-06,24.93400001525879,25.299999237060547,24.003000259399414,24.406999588012695,703833000
2022-04-07,24.44099998474121,24.722000122070312,23.47800064086914,24.20800018310547,557992000
2022-04-08,23.91699981689453,23.92300033569336,23.062000274658203,23.118999481201172,524781000
2022-04-11,22.214000701904297,22.31999969482422,21.65999984741211,21.91699981689453,575207000
2022-04-12,22.53700065612793,22.725000381469727,21.281999588012695,21.503999710083008,662258000
2022-04-13,21.72800064086914,22.5,21.454999923706055,22.202999114990234,516943000
2022-04-14,22.5049991607666,22.777000427246094,21.163000106811523,21.257999420166016,569097000
2022-04-18,21.200000762939453,22.08799934387207,21.07900047302246,21.783000946044922,525701000
2022-04-19,21.719999313354492,22.37299919128418,21.31399917602539,22.197999954223633,512781000
2022-04-20,22.517000198364258,22.670000076293945,21.200000762939453,21.48200035095215,468974000
2022-04-21,21.708999633789062,22.392000198364258,20.0,20.183000564575195,656209000
2022-04-22,20.30299949645996,20.486000061035156,19.5,19.514999389648438,624713000
2022-04-25,19.20199966430664,19.94499969482422,19.09600067138672,19.902000427246094,641566000
2022-04-26,19.718000411987305,19.788000106811523,18.670000076293945,18.788000106811523,653143000
2022-04-27,18.597999572753906,19.16699981689453,18.290000915527344,18.415000915527344,499460000
2022-04-28,18.966999053955078,20.03700065612793,18.489999771118164,19.781999588012695,570327000
2022-04-29,19.402000427246094,20.128000259399414,18.517000198364258,18.547000885009766,500435000
2022-05-02,18.541000366210938,19.573999404907227,18.391000747680664,19.533000946044922,572049000
2022-05-03,19.399999618530273,19.825000762939453,19.132999420166016,19.601999282836914,475751000
2022-05-04,19.92300033569336,20.399999618530273,18.750999450683594,20.333999633789062,648855000
2022-05-05,19.867000579833984,19.924999237060547,18.5,18.8439998626709,626331000
2022-05-06,18.736000061035156,19.511999130249023,17.989999771118164,18.674999237060547,633297000
2022-05-09,18.034000396728516,18.2549991607666,16.82699966430664,16.950000762939453,644455000
2022-05-10,17.68899917602539,18.197999954223633,17.024999618530273,17.594999313354492,761474000
2022-05-11,17.347000122070312,17.753000259399414,16.56800079345703,16.6299991607666,670167000
2022-05-12,16.2189998626709,16.788000106811523,15.567000389099121,16.174999237060547,708728000
2022-05-13,16.788000106811523,17.92799949645996,16.593000411987305,17.70599937438965,670437000
2022-05-16,17.509000778198242,17.788000106811523,17.106000900268555,17.263999938964844,521446000
2022-05-17,18.073999404907227,18.371000289916992,17.634000778198242,18.177000045776367,585830000
2022-05-18,17.704999923706055,18.118000030517578,16.86400032043457,16.937999725341797,545161000
2022-05-19,16.937000274658203,17.687000274658203,16.733999252319336,17.124000549316406,621310000
2022-05-20,17.332000732421875,17.40999984741211,15.755000114440918,16.694000244140625,739105000
2022-05-23,16.27400016784668,16.915000915527344,16.179000854492188,16.898000717163086,639889000
2022-05-24,16.510000228881836,16.597000122070312,15.779999732971191,16.15399932861328,588550000
2022-05-25,16.020000457763672,17.111000061035156,16.0,16.975000381469727,781132000
2022-05-26,16.035999298095703,18.091999053955078,16.02199935913086,17.85099983215332,996575000
2022-05-27,18.18600082397461,18.881000518798828,18.100000381469727,18.81100082397461,738379000
2022-05-31,18.979999542236328,19.200000762939453,18.350000381469727,18.672000885009766,664100000
2022-06-01,18.724000930786133,19.05299949645996,18.121999740600586,18.31999969482422,544514000
2022-06-02,18.29199981689453,19.618999481201172,18.197999954223633,19.591999053955078,648656000
2022-06-03,19.082000732421875,19.332000732421875,18.52199935913086,18.719999313354492,598779000
2022-06-06,19.138999938964844,19.336999893188477,18.56399917602539,18.785999298095703,422406000
2022-06-07,18.472000122070312,19.0,18.187999725341797,18.926000595092773,388914000
2022-06-08,18.798999786376953,19.18000030517578,18.53499984741211,18.648000717163086,363252000
2022-06-09,18.481000900268555,18.933000564575195,18.041000366210938,18.04800033569336,395574000
2022-06-10,17.600000381469727,17.69700050354004,16.868999481201172,16.974000930786133,465248000
2022-06-13,16.0,16.312000274658203,15.605999946594238,15.647000312805176,604153000
2022-06-14,15.730999946594238,16.06599998474121,15.411999702453613,15.836000442504883,469680000
2022-06-15,16.094999313354492,16.868000030517578,15.925999641418457,16.527000427246094,563936000
2022-06-16,15.859999656677246,15.942000389099121,15.401000022888184,15.60099983215332,545749000
2022-06-17,15.64799976348877,15.994999885559082,15.32800006866455,15.880000114440918,630334000
2022-06-21,16.475000381469727,17.007999420166016,16.406999588012695,16.56599998474121,483089000
2022-06-22,16.22599983215332,16.66200065612793,16.18000030517578,16.360000610351562,437135000
2022-06-23,16.518999099731445,16.584999084472656,15.852999687194824,16.225000381469727,463680000
2022-06-24,16.5,17.139999389648438,16.309999465942383,17.125999450683594,472153000
2022-06-27,17.312000274658203,17.329999923706055,16.625999450683594,16.868999481201172,427968000
2022-06-28,16.899999618530273,17.20199966430664,15.944999694824219,15.982000350952148,461149000
2022-06-29,15.814000129699707,15.819999694824219,15.170000076293945,15.541999816894531,482352000
2022-06-30,15.361000061035156,15.567000389099121,14.862000465393066,15.159000396728516,686070000
2022-07-01,14.89900016784668,15.062999725341797,14.392000198364258,14.52299976348877,577610000
2022-07-05,14.175000190734863,14.970999717712402,14.055000305175781,14.96399974822998,651397000
2022-07-06,15.010000228881836,15.319000244140625,14.788999557495117,15.130000114440918,529066000
2022-07-07,15.456000328063965,15.944999694824219,15.388999938964844,15.857999801635742,492903000
2022-07-08,15.430000305175781,16.03700065612793,15.388999938964844,15.838000297546387,467972000
2022-07-11,15.526000022888184,15.527000427246094,15.038000106811523,15.152000427246094,437321000
2022-07-12,15.267999649047852,15.430999755859375,14.876999855041504,15.081999778747559,458483000
2022-07-13,14.59000015258789,15.375,14.46500015258789,15.163999557495117,521918000
2022-07-14,15.107999801635742,15.472999572753906,14.727999687194824,15.371999740600586,456235000
2022-07-15,15.659000396728516,15.781999588012695,15.444999694824219,15.76200008392334,385935000
2022-07-18,16.302000045776367,16.89699935913086,16.00200080871582,16.10099983215332,670517000
2022-07-19,16.486000061035156,17.110000610351562,16.172000885009766,16.992000579833984,702366000
2022-07-20,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,760538000
2022-07-21,17.885000228881836,18.143999099731445,17.545000076293945,18.049999237060547,557049000
2022-07-22,17.89299964904785,17.966999053955078,17.136999130249023,17.319000244140625,536671000
2022-07-25,17.018999099731445,17.124000549316406,16.64900016784668,17.02400016784668,480748000
2022-07-26,16.888999938964844,16.91900062561035,16.47800064086914,16.533000946044922,397865000
2022-07-27,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,569776000
2022-07-28,17.975000381469727,18.139999389648438,17.440000534057617,17.983999252319336,474646000
2022-07-29,17.812999725341797,18.243999481201172,17.691999435424805,18.163000106811523,435460000
2022-08-01,18.18199920654297,18.84600067138672,17.989999771118164,18.44099998474121,476469000
2022-08-02,18.121999740600586,18.937999725341797,18.091999053955078,18.525999069213867,489527000
2022-08-03,18.18400001525879,18.968000411987305,18.136999130249023,18.89299964904785,418146000
2022-08-04,18.849000930786133,19.27400016784668,18.760000228881836,19.21500015258789,409652000
2022-08-05,18.809999465942383,19.229000091552734,18.666000366210938,18.98900032043457,386068000
2022-08-08,17.50200080871582,18.23900032043457,17.242000579833984,17.792999267578125,981859000
2022-08-09,17.25200080871582,17.44700050354004,16.724000930786133,17.086000442504883,668263000
2022-08-10,17.697999954223633,18.118000030517578,17.316999435424805,18.097000122070312,597422000
2022-08-11,18.131000518798828,18.707000732421875,17.875999450683594,17.941999435424805,509327000
2022-08-12,18.15999984741211,18.718000411987305,17.952999114990234,18.708999633789062,478094000
2022-08-15,18.701000213623047,19.163999557495117,18.613000869750977,19.031999588012695,457666000
2022-08-16,18.920000076293945,19.142000198364258,18.500999450683594,18.878999710083008,451240000
2022-08-17,18.523000717163086,18.687999725341797,18.145000457763672,18.334999084472656,446799000
2022-08-18,18.301000595092773,18.864999771118164,18.183000564575195,18.773000717163086,415447000
2022-08-19,18.4060001373291,18.520000457763672,17.770000457763672,17.849000930786133,441588000
2022-08-22,17.489999771118164,17.558000564575195,16.965999603271484,17.034000396728516,409593000
2022-08-23,16.98900032043457,17.46500015258789,16.969999313354492,17.180999755859375,369986000
2022-08-24,17.011999130249023,17.4060001373291,16.895000457763672,17.222000122070312,522661000
2022-08-25,16.8439998626709,17.94700050354004,16.83300018310547,17.913000106811523,770691000
2022-08-26,17.85700035095215,17.923999786376953,16.23699951171875,16.260000228881836,769127000
2022-08-29,16.020000457763672,16.33799934387207,15.767000198364258,15.800999641418457,496132000
2022-08-30,15.960000038146973,16.038999557495117,15.182000160217285,15.468000411987305,530181000
2022-08-31,15.383999824523926,15.539999961853027,14.958999633789062,15.093999862670898,573710000
2022-09-01,14.208999633789062,14.380000114440918,13.270000457763672,13.937000274658203,1178865000
2022-09-02,14.100000381469727,14.170999526977539,13.590999603271484,13.647000312805176,743157000
2022-09-06,13.730999946594238,13.779000282287598,13.35099983215332,13.46500015258789,535751000
2022-09-07,13.562999725341797,13.838000297546387,13.345999717712402,13.71399974822998,512657000
2022-09-08,13.458999633789062,14.008000373840332,13.369000434875488,13.989999771118164,624873000
2022-09-09,14.156999588012695,14.473999977111816,14.12600040435791,14.38700008392334,486612000
2022-09-12,14.369000434875488,14.54699993133545,14.197999954223633,14.505000114440918,484159000
2022-09-13,13.802000045776367,13.92199993133545,13.098999977111816,13.130999565124512,714956000
2022-09-14,13.253999710083008,13.289999961853027,12.913000106811523,13.128000259399414,588507000
2022-09-15,13.015000343322754,13.232999801635742,12.789999961853027,12.928999900817871,523625000
2022-09-16,12.741999626159668,13.211999893188477,12.616999626159668,13.197999954223633,670751000
2022-09-19,13.01200008392334,13.463000297546387,13.010000228881836,13.381999969482422,569685000
2022-09-20,13.21500015258789,13.482999801635742,13.057000160217285,13.175999641418457,524818000
2022-09-21,13.213000297546387,14.031000137329102,13.109999656677246,13.26099967956543,807679000
2022-09-22,13.069999694824219,13.14900016784668,12.428000450134277,12.560999870300293,759162000
2022-09-23,12.420000076293945,12.611000061035156,12.256999969482422,12.515999794006348,663309000
2022-09-26,12.491000175476074,12.659000396728516,12.21399974822998,12.227999687194824,547343000
2022-09-27,12.506999969482422,12.736000061035156,12.258000373840332,12.413000106811523,553854000
2022-09-28,12.40999984741211,12.822999954223633,12.354000091552734,12.736000061035156,542414000
2022-09-29,12.447999954223633,12.5,11.946000099182129,12.220000267028809,532763000
2022-09-30,12.086999893188477,12.633000373840332,12.074999809265137,12.138999938964844,565638000
2022-10-03,12.347000122070312,12.678000450134277,12.104999542236328,12.51200008392334,547478000
2022-10-04,12.878999710083008,13.220000267028809,12.878999710083008,13.166999816894531,584182000
2022-10-05,12.91100025177002,13.321000099182129,12.621000289916992,13.208999633789062,507131000
2022-10-06,13.220000267028809,13.656000137329102,13.102999687194824,13.130000114440918,644157000
2022-10-07,12.505000114440918,12.670000076293945,12.022000312805176,12.076000213623047,672478000
2022-10-10,12.036999702453613,12.12399959564209,11.407999992370605,11.670000076293945,698699000
